Member ID,Signup Date,Last Login Date,Refunds,Total Amount,Credit Amount,First Order Date,Last Order Date
1345500,1/14/2022,2/2/2023,2,-1965.1,NULL,2/7/2022,3/5/2022
1345695,1/14/2022,1/31/2022,1,-2048.27,-10,1/30/2022,1/30/2022
1345699,1/14/2022,5/28/2023,2,-151.12,NULL,8/6/2022,9/8/2022
1345756,1/14/2022,5/30/2023,1,-735.46,-45,12/1/2022,12/1/2022
1345784,1/14/2022,1/10/2023,1,-547.76,NULL,2/5/2022,2/5/2022
1345857,1/14/2022,5/23/2023,3,-452.66,-20,3/1/2022,8/19/2022
1345907,1/14/2022,6/3/2022,1,-1328.08,NULL,5/26/2022,5/26/2022
1345925,1/14/2022,3/25/2023,2,-686.34,NULL,2/20/2022,10/15/2022
1346034,1/14/2022,11/4/2022,1,-265.35,-10,3/4/2022,3/4/2022
1346052,1/14/2022,5/24/2023,1,-10.14,NULL,4/17/2023,4/17/2023
1346053,1/14/2022,5/9/2023,2,-1957.91,NULL,4/28/2023,4/28/2023
1346108,1/14/2022,1/31/2022,1,-109.91,-10,1/31/2022,1/31/2022
1346129,1/14/2022,1/14/2023,10,-9996.14,NULL,6/3/2022,11/7/2022
1346166,1/14/2022,5/26/2023,1,-96.79,-10,1/29/2022,1/29/2022
1346184,1/14/2022,1/31/2023,1,-248.29,-10,2/18/2022,2/18/2022
1346239,1/14/2022,3/10/2023,1,-327.25,-10,1/22/2022,1/22/2022
1346265,1/14/2022,4/2/2023,2,-507.51,-25,10/22/2022,10/22/2022
1346286,1/14/2022,4/9/2023,1,-369.85,-10,9/4/2022,9/4/2022
1346339,1/15/2022,4/17/2023,3,-3261.35,-10,2/22/2022,2/11/2023
1346346,1/15/2022,4/20/2023,2,-978.1,NULL,1/18/2022,2/1/2022
1346359,1/15/2022,2/27/2023,1,-1290.47,NULL,10/4/2022,10/4/2022
1346383,1/15/2022,3/27/2023,2,-965.73,NULL,5/18/2022,5/19/2022
1346881,1/15/2022,6/3/2022,2,-311.21,-10,2/1/2022,2/2/2022
1346941,1/15/2022,5/30/2023,1,-129.69,-10,2/2/2022,2/2/2022
1347014,1/15/2022,6/1/2023,2,-256.99,-10,4/16/2022,2/6/2023
1347081,1/15/2022,1/5/2023,2,-977.85,NULL,1/20/2022,5/2/2022
1347100,1/15/2022,5/14/2023,1,-1172.65,NULL,7/13/2022,7/13/2022
1347163,1/15/2022,1/26/2023,1,-248.65,-10,2/9/2022,2/9/2022
1347165,1/15/2022,3/17/2023,1,-160.21,-10,1/17/2022,1/17/2022
1347167,1/15/2022,4/23/2022,1,-780.29,-10,1/27/2022,1/27/2022
1347209,1/16/2022,8/30/2022,1,-742.48,NULL,2/11/2022,2/11/2022
1347495,1/16/2022,6/1/2023,2,-95.4,-20,1/25/2022,2/1/2022
1347502,1/16/2022,5/17/2022,1,-171.84,-10,2/2/2022,2/2/2022
1347624,1/16/2022,3/18/2023,3,-631,NULL,3/8/2022,3/10/2023
1347639,1/16/2022,3/20/2023,1,-185.52,NULL,2/26/2023,2/26/2023
1347667,1/16/2022,4/11/2023,3,-2197.99,NULL,11/13/2022,3/14/2023
1347715,1/16/2022,5/1/2023,3,-258.02,NULL,2/24/2023,3/13/2023
1347757,1/16/2022,5/11/2023,2,-1388.16,-10,2/20/2022,12/21/2022
1347873,1/16/2022,4/11/2023,1,-279.38,NULL,6/5/2022,6/5/2022
1347880,1/16/2022,6/10/2022,1,-378.78,-10,4/15/2022,4/15/2022
1347896,1/16/2022,3/13/2023,1,-120.81,NULL,3/29/2023,3/29/2023
1347927,1/16/2022,2/6/2023,1,-217.18,NULL,8/5/2022,8/5/2022
1348011,1/16/2022,5/29/2023,1,-287.74,NULL,8/10/2022,8/10/2022
1348021,1/16/2022,5/4/2023,1,-429.4,NULL,6/6/2022,6/6/2022
1348029,1/16/2022,5/15/2023,1,-533.82,NULL,1/18/2022,1/18/2022
1348101,1/16/2022,5/21/2023,1,-69.49,NULL,5/25/2022,5/25/2022
1348272,1/17/2022,4/26/2023,1,-768.7,NULL,2/12/2023,2/12/2023
1348320,1/17/2022,5/20/2023,11,-4503.57,-55,1/23/2022,5/3/2023
1348387,1/17/2022,5/11/2023,1,-182.13,NULL,8/11/2022,8/11/2022
1348438,1/17/2022,5/25/2023,2,-904.86,NULL,3/27/2023,4/24/2023
1348491,1/17/2022,5/27/2023,8,-1496.73,-10,3/6/2022,10/26/2022
1348529,1/17/2022,5/31/2023,1,-16.29,NULL,12/17/2022,12/17/2022
1348569,1/17/2022,5/30/2023,4,-6081.74,-40,4/5/2022,3/11/2023
1348606,1/17/2022,5/31/2023,1,-156.77,NULL,10/18/2022,10/18/2022
1348691,1/17/2022,5/17/2023,1,-281.41,NULL,7/21/2022,7/21/2022
1348692,1/17/2022,1/20/2023,2,-838.26,NULL,9/30/2022,11/16/2022
1348726,1/17/2022,5/18/2023,1,-331.26,-10,3/9/2022,3/9/2022
1348733,1/17/2022,5/24/2023,1,-732.96,NULL,5/24/2023,5/24/2023
1348737,1/17/2022,4/9/2022,4,-4495.36,-10,1/18/2022,4/8/2022
1348793,1/17/2022,4/5/2023,1,-40.01,NULL,12/12/2022,12/12/2022
1348882,1/17/2022,5/30/2023,1,-224.88,NULL,5/23/2022,5/23/2022
1348911,1/17/2022,4/21/2022,1,-853.21,NULL,4/15/2022,4/15/2022
1348981,1/17/2022,7/2/2022,1,-246.35,-10,2/28/2022,2/28/2022
1348983,1/17/2022,6/1/2023,1,-539.88,-10,4/25/2022,4/25/2022
1348995,1/17/2022,5/28/2023,2,-435.27,-10,3/1/2022,5/19/2022
1349189,1/18/2022,5/12/2022,1,-106.77,-10,2/20/2022,2/20/2022
1349287,1/18/2022,1/25/2023,1,0,-10,8/10/2022,8/10/2022
1349428,1/18/2022,5/9/2023,1,-115.39,NULL,8/16/2022,8/16/2022
1349465,1/18/2022,4/15/2023,1,-664.38,-10,4/10/2022,4/10/2022
1349470,1/18/2022,5/9/2023,1,-513.45,NULL,5/9/2023,5/9/2023
1349471,1/18/2022,11/30/2022,1,-186.52,-10,2/6/2022,2/6/2022
1349591,1/18/2022,5/14/2023,1,-159.49,NULL,4/4/2023,4/4/2023
1349636,1/18/2022,6/1/2023,2,-117.93,NULL,7/18/2022,10/10/2022
1349679,1/18/2022,6/2/2023,1,-975.72,NULL,2/27/2023,2/27/2023
1349712,1/18/2022,5/5/2023,1,-305.28,-45,4/12/2023,4/12/2023
1349735,1/18/2022,4/18/2023,1,-516.47,-10,1/26/2022,1/26/2022
1349753,1/18/2022,2/1/2023,1,-51.53,-10,1/18/2022,1/18/2022
1349787,1/18/2022,6/2/2023,2,-1007.82,NULL,10/5/2022,5/30/2023
1349824,1/18/2022,5/27/2023,2,-1771.14,-10,2/11/2022,4/26/2023
1349825,1/18/2022,5/15/2023,2,-17453.61,-10,2/3/2022,1/15/2023
1349849,1/18/2022,4/14/2023,1,-222.22,-15,2/9/2023,2/9/2023
1349885,1/18/2022,4/30/2023,2,-1598.89,NULL,1/22/2023,2/20/2023
1350064,1/18/2022,4/17/2023,4,-2852.52,-35,4/29/2022,3/23/2023
1350082,1/18/2022,11/25/2022,3,-3940.84,-10,1/25/2022,5/7/2022
1350084,1/18/2022,6/1/2023,1,-83.59,NULL,5/4/2023,5/4/2023
1350095,1/18/2022,5/15/2023,1,-690.65,-10,3/18/2022,3/18/2022
1350200,1/19/2022,5/18/2023,2,-549.19,NULL,8/25/2022,8/25/2022
1350219,1/19/2022,6/2/2023,1,-674.78,-10,1/27/2022,1/27/2022
1350291,1/19/2022,5/5/2023,1,-338.44,-25,1/16/2023,1/16/2023
1350294,1/19/2022,5/3/2023,2,-2435.53,-20,2/17/2022,2/17/2022
1350376,1/19/2022,9/1/2022,1,-50.24,NULL,4/29/2022,4/29/2022
1350472,1/19/2022,3/28/2023,3,-441.86,NULL,9/3/2022,1/10/2023
1350490,1/19/2022,5/30/2023,13,-7759.46,-20,8/29/2022,5/30/2023
1350532,1/19/2022,5/25/2023,1,-77.44,-10,4/7/2022,4/7/2022
1350556,1/19/2022,5/23/2023,4,-1064.03,NULL,5/8/2022,5/23/2023
1350560,1/19/2022,1/25/2022,2,-1116.98,-10,1/25/2022,1/25/2022
1350573,1/19/2022,4/26/2023,1,-3539.25,-10,8/22/2022,8/22/2022
1350675,1/19/2022,4/28/2023,1,0,NULL,2/22/2022,2/22/2022
1350705,1/19/2022,5/29/2023,1,-132.43,NULL,3/22/2023,3/22/2023
1350715,1/19/2022,8/10/2022,1,-719.66,NULL,5/18/2022,5/18/2022
1350771,1/19/2022,5/25/2023,2,-1810.35,NULL,10/3/2022,10/4/2022
1350799,1/19/2022,5/30/2023,1,-362.57,NULL,8/29/2022,8/29/2022
1350855,1/19/2022,6/1/2023,1,-154.68,NULL,5/3/2023,5/3/2023
1350884,1/19/2022,5/23/2023,1,-175.49,NULL,9/7/2022,9/7/2022
1350892,1/19/2022,6/2/2023,1,-701.48,NULL,4/4/2023,4/4/2023
1350957,1/19/2022,4/7/2023,1,-95.69,-10,2/22/2022,2/22/2022
1350964,1/19/2022,6/1/2023,4,-1372.55,-10,1/25/2022,9/11/2022
1351003,1/19/2022,1/15/2023,1,-117.12,NULL,11/28/2022,11/28/2022
1351160,1/19/2022,5/28/2022,1,-411.97,NULL,3/14/2022,3/14/2022
1351307,1/20/2022,5/29/2023,2,-417.5,-20,5/10/2022,6/14/2022
1351374,1/20/2022,5/16/2023,1,-629.27,NULL,1/30/2023,1/30/2023
1351563,1/20/2022,9/19/2022,2,-1811.91,-10,3/23/2022,8/2/2022
1351602,1/20/2022,4/10/2022,2,-5859.24,-10,4/9/2022,4/10/2022
1351626,1/20/2022,5/30/2023,1,-256.24,NULL,9/5/2022,9/5/2022
1351640,1/20/2022,5/30/2023,1,-2494.04,NULL,1/17/2023,1/17/2023
1351656,1/20/2022,5/30/2023,3,-2214.71,NULL,12/2/2022,4/7/2023
1351730,1/20/2022,3/25/2023,2,-739.79,-10,3/2/2022,3/18/2022
1351775,1/20/2022,2/7/2023,1,-1476.64,-10,7/29/2022,7/29/2022
1351791,1/20/2022,5/26/2023,4,-1983.24,-45,2/20/2022,2/23/2023
1351805,1/20/2022,2/28/2023,2,-1050.51,-10,3/5/2022,3/10/2022
1351823,1/20/2022,1/21/2023,1,-760.64,NULL,8/9/2022,8/9/2022
1351870,1/20/2022,5/26/2023,1,-232.9,NULL,2/23/2023,2/23/2023
1351924,1/20/2022,1/24/2022,1,-1491.26,-10,1/24/2022,1/24/2022
1351950,1/20/2022,5/19/2023,1,-126.28,NULL,8/19/2022,8/19/2022
1351997,1/20/2022,6/1/2023,1,-792.9,NULL,4/6/2022,4/6/2022
1352013,1/20/2022,5/17/2023,2,-380.94,NULL,2/28/2022,8/4/2022
1352041,1/20/2022,5/24/2023,1,-528.26,NULL,3/26/2023,3/26/2023
1352059,1/20/2022,3/9/2023,1,-360.02,NULL,2/14/2022,2/14/2022
1352066,1/20/2022,5/26/2022,1,-387,-10,2/25/2022,2/25/2022
1352082,1/20/2022,3/10/2023,1,-177.53,NULL,11/30/2022,11/30/2022
1352153,1/20/2022,6/17/2022,1,-142.35,NULL,6/17/2022,6/17/2022
1352213,1/20/2022,2/14/2022,2,-2547.99,-10,2/10/2022,2/12/2022
1352236,1/21/2022,4/7/2022,1,-14.8,-10,3/25/2022,3/25/2022
1352387,1/21/2022,4/26/2023,1,-761.76,NULL,12/10/2022,12/10/2022
1352425,1/21/2022,10/25/2022,2,-754.2,NULL,7/19/2022,7/19/2022
1352480,1/21/2022,5/29/2023,1,-85.48,NULL,10/16/2022,10/16/2022
1352516,1/21/2022,11/8/2022,1,-120.79,NULL,5/23/2022,5/23/2022
1352555,1/21/2022,5/15/2023,1,-237.1,NULL,11/28/2022,11/28/2022
1352628,1/21/2022,5/28/2023,1,-282.84,-10,1/22/2022,1/22/2022
1352660,1/21/2022,6/1/2023,1,-681.1,-10,5/16/2022,5/16/2022
1352694,1/21/2022,6/1/2023,1,-16.74,NULL,3/1/2023,3/1/2023
1352700,1/21/2022,5/5/2023,1,-798.15,NULL,6/1/2022,6/1/2022
1352795,1/21/2022,5/26/2023,1,-846.78,-60,9/27/2022,9/27/2022
1352866,1/21/2022,6/27/2022,1,-427.55,NULL,6/27/2022,6/27/2022
1352905,1/21/2022,5/7/2023,3,-870.11,-10,7/3/2022,10/12/2022
1352968,1/21/2022,5/29/2023,2,-255.9,-100,11/8/2022,4/27/2023
1352981,1/21/2022,5/16/2023,2,-1257.68,-20,9/6/2022,3/4/2023
1352983,1/21/2022,1/1/2023,1,-61.67,NULL,9/1/2022,9/1/2022
1352997,1/21/2022,4/22/2023,1,-569.52,-10,3/15/2022,3/15/2022
1353090,1/21/2022,5/2/2023,2,-900.66,NULL,5/2/2023,5/2/2023
1353102,1/21/2022,5/19/2023,3,-1142.59,NULL,5/11/2023,5/17/2023
1353108,1/21/2022,4/13/2023,1,-271.68,NULL,5/13/2022,5/13/2022
1353111,1/21/2022,5/26/2023,1,-144.07,NULL,3/7/2022,3/7/2022
1353126,1/21/2022,6/2/2023,2,-500.63,NULL,5/16/2022,5/2/2023
1353138,1/21/2022,1/23/2023,2,-1468.5,NULL,1/10/2023,1/10/2023
1353152,1/21/2022,12/19/2022,1,-766.02,-10,1/31/2022,1/31/2022
1353234,1/21/2022,5/31/2023,1,-1047.25,NULL,4/22/2023,4/22/2023
1353651,1/22/2022,5/30/2023,1,-649.45,NULL,5/14/2023,5/14/2023
1353809,1/22/2022,4/18/2022,2,-240.77,-10,2/2/2022,2/3/2022
1353901,1/22/2022,4/14/2023,1,-288.73,-10,2/21/2022,2/21/2022
1353936,1/22/2022,4/30/2023,2,-1068.98,NULL,9/20/2022,9/20/2022
1353937,1/22/2022,5/21/2023,1,-645.7,NULL,2/15/2022,2/15/2022
1354054,1/22/2022,6/2/2023,1,0,-15,6/2/2023,6/2/2023
1354055,1/22/2022,1/17/2023,1,-2636.32,-10,3/8/2022,3/8/2022
1354063,1/22/2022,5/26/2023,1,-815.51,-30,5/24/2022,5/24/2022
1354075,1/22/2022,2/9/2023,1,-205.4,NULL,12/23/2022,12/23/2022
1354112,1/22/2022,5/27/2023,6,-2349.5,-20,4/26/2022,4/5/2023
1354146,1/22/2022,2/23/2023,1,-222.52,NULL,6/20/2022,6/20/2022
1354220,1/22/2022,3/24/2023,1,-1593.63,-15,12/21/2022,12/21/2022
1354232,1/22/2022,4/19/2023,2,-382.74,-25,10/26/2022,2/15/2023
1354250,1/22/2022,10/21/2022,2,-591.65,-10,2/8/2022,6/27/2022
1354312,1/22/2022,6/1/2023,1,-176.53,NULL,4/27/2023,4/27/2023
1354355,1/22/2022,5/24/2023,2,-497.08,-10,3/11/2022,3/11/2022
1354526,1/23/2022,5/4/2023,1,-67.79,-55,3/7/2022,3/7/2022
1354547,1/23/2022,4/15/2023,1,0,-10,2/1/2022,2/1/2022
1354567,1/23/2022,5/28/2023,1,-1413.06,-25,8/5/2022,8/5/2022
1354631,1/23/2022,5/4/2023,1,-298.31,NULL,1/12/2023,1/12/2023
1354641,1/23/2022,1/21/2023,1,0,-45,7/2/2022,7/2/2022
1354903,1/23/2022,5/19/2023,1,-2077.32,-10,9/7/2022,9/7/2022
1354906,1/23/2022,5/23/2023,1,-1647.52,NULL,11/11/2022,11/11/2022
1354908,1/23/2022,5/8/2023,1,-999.81,NULL,9/17/2022,9/17/2022
1354910,1/23/2022,11/20/2022,4,-3031.46,-60,5/10/2022,10/4/2022
1354912,1/23/2022,4/29/2023,1,-866.81,NULL,6/2/2022,6/2/2022
1355013,1/23/2022,1/2/2023,2,-250.86,NULL,2/4/2022,3/3/2022
1355050,1/23/2022,5/4/2023,1,-123.72,-10,1/30/2022,1/30/2022
1355072,1/23/2022,5/25/2023,1,-133.04,NULL,3/27/2023,3/27/2023
1355081,1/23/2022,9/28/2022,1,-502.93,NULL,4/5/2022,4/5/2022
1355120,1/23/2022,4/12/2023,1,-962.5,-10,4/6/2022,4/6/2022
1355122,1/23/2022,7/31/2022,1,-110.86,NULL,5/3/2022,5/3/2022
1355152,1/23/2022,3/8/2023,2,-1115.18,NULL,7/6/2022,12/21/2022
1355201,1/23/2022,3/13/2023,2,-281.3,NULL,4/19/2022,6/20/2022
1355230,1/23/2022,3/23/2023,2,-341.06,NULL,6/11/2022,6/11/2022
1355381,1/24/2022,5/18/2023,1,-101.38,NULL,2/27/2022,2/27/2022
1355580,1/24/2022,1/9/2023,1,-14,-10,4/3/2022,4/3/2022
1355581,1/24/2022,2/21/2023,1,-118.39,NULL,6/9/2022,6/9/2022
1355676,1/24/2022,5/31/2023,3,-247.79,-10,1/25/2022,1/29/2022
1355694,1/24/2022,6/1/2023,1,-86.41,NULL,9/28/2022,9/28/2022
1355708,1/24/2022,5/1/2023,2,-747.33,-10,4/3/2022,4/26/2022
1355717,1/24/2022,3/31/2023,1,-2736.5,NULL,3/16/2023,3/16/2023
1355764,1/24/2022,1/23/2023,1,-90.24,NULL,3/6/2022,3/6/2022
1355827,1/24/2022,8/24/2022,1,-1131.01,-10,4/15/2022,4/15/2022
1355830,1/24/2022,5/19/2023,1,-601.57,-10,2/24/2022,2/24/2022
1355916,1/24/2022,5/19/2023,1,-291.54,NULL,1/28/2023,1/28/2023
1355976,1/24/2022,7/6/2022,1,-288.61,-10,2/15/2022,2/15/2022
1356021,1/24/2022,6/1/2023,1,-145.6,NULL,9/16/2022,9/16/2022
1356028,1/24/2022,6/1/2023,1,-352.83,NULL,1/24/2023,1/24/2023
1356058,1/24/2022,4/7/2023,1,-455.78,-10,7/16/2022,7/16/2022
1356090,1/24/2022,5/22/2023,2,-5356.42,-10,6/1/2022,12/5/2022
1356092,1/24/2022,11/23/2022,1,-126.41,-30,7/14/2022,7/14/2022
1356199,1/24/2022,8/23/2022,1,0,-10,3/15/2022,3/15/2022
1356228,1/24/2022,5/17/2023,2,-2085.67,-25,2/6/2023,4/14/2023
1356237,1/24/2022,5/27/2023,1,-105.92,-10,2/6/2022,2/6/2022
1356243,1/24/2022,2/4/2023,2,-1048.88,NULL,6/16/2022,6/16/2022
1356272,1/24/2022,2/2/2022,1,-220.59,-10,2/2/2022,2/2/2022
1356289,1/24/2022,2/2/2023,1,-889.52,-10,2/16/2022,2/16/2022
1356386,1/24/2022,5/25/2023,1,-173.07,-10,2/13/2022,2/13/2022
1356409,1/24/2022,6/21/2022,1,-143.05,NULL,6/28/2022,6/28/2022
1356550,1/25/2022,10/18/2022,2,-159.88,-10,1/28/2022,1/28/2022
1356607,1/25/2022,5/13/2022,7,-2708.47,-20,3/10/2022,5/6/2022
1356622,1/25/2022,4/22/2023,2,-3256.03,-10,5/31/2022,6/14/2022
1356709,1/25/2022,5/27/2023,3,-514.18,-15,11/2/2022,12/13/2022
1356721,1/25/2022,9/3/2022,2,-642.51,NULL,6/25/2022,7/16/2022
1356730,1/25/2022,1/26/2022,1,-1353.77,NULL,3/8/2022,3/8/2022
1356840,1/25/2022,5/22/2023,2,-143.41,NULL,3/28/2023,5/13/2023
1356855,1/25/2022,4/26/2023,2,-693.63,NULL,7/9/2022,7/11/2022
1356856,1/25/2022,6/1/2023,2,-164.25,NULL,2/4/2023,3/29/2023
1356862,1/25/2022,6/2/2023,2,-285.61,NULL,2/18/2023,2/19/2023
1356882,1/25/2022,3/9/2023,1,-154.95,-10,1/29/2023,1/29/2023
1356896,1/25/2022,5/21/2023,1,-610.42,NULL,9/28/2022,9/28/2022
1356967,1/25/2022,3/22/2023,1,-114.4,NULL,3/11/2023,3/11/2023
1357027,1/25/2022,5/8/2023,1,-178.18,-15,7/25/2022,7/25/2022
1357085,1/25/2022,2/23/2023,2,-1093.99,-170,8/2/2022,8/2/2022
1357112,1/25/2022,4/30/2023,1,-213.21,NULL,2/15/2022,2/15/2022
1357120,1/25/2022,4/24/2023,1,-711.98,-10,7/13/2022,7/13/2022
1357138,1/25/2022,4/1/2022,1,-366.55,-10,2/1/2022,2/1/2022
1357140,1/25/2022,6/1/2023,19,-12893.57,NULL,3/8/2022,5/13/2023
1357209,1/25/2022,5/31/2023,1,-270.45,NULL,8/22/2022,8/22/2022
1357254,1/25/2022,6/1/2023,1,-302.48,-15,6/1/2023,6/1/2023
1357306,1/25/2022,6/2/2023,5,-1366.06,NULL,2/9/2022,4/23/2022
1357318,1/25/2022,3/18/2023,1,-822.55,-10,2/2/2022,2/2/2022
1357455,1/25/2022,5/28/2023,2,-134.93,NULL,7/5/2022,5/22/2023
1357648,1/26/2022,6/1/2023,2,-162.39,NULL,2/18/2023,4/6/2023
1357906,1/26/2022,3/29/2023,1,-206.58,-15,1/23/2023,1/23/2023
1357918,1/26/2022,5/22/2023,1,-84.86,NULL,10/4/2022,10/4/2022
1357982,1/26/2022,5/7/2022,1,-504.55,-10,5/7/2022,5/7/2022
1358100,1/26/2022,1/16/2023,1,-61.34,-10,1/28/2022,1/28/2022
1358146,1/26/2022,4/12/2023,4,-2682.29,-10,8/20/2022,8/29/2022
1358170,1/26/2022,5/31/2023,9,-7823.94,-30,4/24/2022,4/2/2023
1358177,1/26/2022,3/31/2023,1,-1110.71,NULL,12/13/2022,12/13/2022
1358182,1/26/2022,12/4/2022,1,-94.03,NULL,6/21/2022,6/21/2022
1358274,1/26/2022,6/6/2022,2,-1151.1,NULL,2/9/2022,2/19/2022
1358330,1/26/2022,5/27/2023,2,-598.63,NULL,5/16/2022,5/18/2022
1358348,1/26/2022,4/25/2023,1,-964.22,NULL,12/2/2022,12/2/2022
1358356,1/26/2022,5/2/2023,4,-2456.49,-40,4/24/2022,12/14/2022
1358384,1/26/2022,5/27/2023,1,-1448.1,NULL,9/14/2022,9/14/2022
1358457,1/26/2022,4/19/2023,1,-120.93,NULL,3/31/2023,3/31/2023
1358487,1/26/2022,4/25/2023,2,-2636.47,-10,2/5/2022,2/8/2022
1358517,1/26/2022,2/11/2023,1,-738.11,NULL,9/9/2022,9/9/2022
1358529,1/26/2022,4/13/2023,1,-214.4,NULL,5/12/2022,5/12/2022
1358551,1/26/2022,5/28/2023,1,-749.26,-10,3/17/2022,3/17/2022
1358567,1/26/2022,5/29/2023,1,-922.53,NULL,7/28/2022,7/28/2022
1358754,1/27/2022,5/27/2023,1,-153.8,NULL,3/28/2022,3/28/2022
1358763,1/27/2022,9/23/2022,1,-384.42,-10,4/20/2022,4/20/2022
1358779,1/27/2022,2/13/2023,1,-273.19,NULL,10/21/2022,10/21/2022
1358799,1/27/2022,6/1/2023,1,-415.56,NULL,8/9/2022,8/9/2022
1358910,1/27/2022,6/1/2023,1,-336.37,-25,4/20/2023,4/20/2023
1358925,1/27/2022,2/13/2022,2,-2113.03,NULL,2/13/2022,2/13/2022
1358926,1/27/2022,1/2/2023,1,-126.75,-10,5/1/2022,5/1/2022
1358968,1/27/2022,5/22/2023,1,-766.1,NULL,3/29/2023,3/29/2023
1359050,1/27/2022,5/30/2022,2,-596.18,-10,1/27/2022,5/30/2022
1359071,1/27/2022,2/20/2023,1,-774,NULL,6/21/2022,6/21/2022
1359163,1/27/2022,3/14/2022,1,-579.51,-10,3/14/2022,3/14/2022
1359192,1/27/2022,5/18/2023,1,-220.34,NULL,5/18/2023,5/18/2023
1359216,1/27/2022,2/3/2023,1,-311.53,-10,2/14/2022,2/14/2022
1359234,1/27/2022,5/3/2023,2,-385.98,-10,3/13/2022,3/18/2022
1359282,1/27/2022,3/21/2022,1,-476.41,-10,3/3/2022,3/3/2022
1359346,1/27/2022,6/21/2022,1,-424.28,-10,2/3/2022,2/3/2022
1359390,1/27/2022,5/20/2023,1,0,NULL,6/14/2022,6/14/2022
1359393,1/27/2022,4/18/2023,2,-866.23,-20,4/9/2022,9/9/2022
1359398,1/27/2022,2/11/2023,3,-2713.89,NULL,9/20/2022,11/6/2022
1359418,1/27/2022,4/23/2023,1,-348.44,-10,2/25/2022,2/25/2022
1359487,1/27/2022,5/4/2023,3,-436.61,NULL,3/31/2022,9/19/2022
1359545,1/27/2022,7/17/2022,2,-887.05,-10,3/30/2022,7/15/2022
1359648,1/27/2022,5/25/2023,1,-129.59,NULL,4/1/2022,4/1/2022
1359750,1/27/2022,5/7/2023,1,-341.25,-20,3/15/2022,3/15/2022
1359807,1/27/2022,2/24/2023,1,-438.83,-10,1/22/2023,1/22/2023
1359900,1/28/2022,5/13/2023,2,-645.11,-10,2/1/2022,4/11/2022
1359932,1/28/2022,6/15/2022,1,-17.59,-10,3/25/2022,3/25/2022
1359939,1/28/2022,5/22/2023,1,-879.92,-10,3/21/2022,3/21/2022
1359966,1/28/2022,10/7/2022,1,-75.32,-10,2/24/2022,2/24/2022
1360049,1/28/2022,6/1/2023,9,-5853.62,-30,5/14/2022,5/12/2023
1360073,1/28/2022,3/2/2023,1,-522.71,NULL,1/4/2023,1/4/2023
1360076,1/28/2022,5/24/2023,1,-125.07,-10,1/31/2022,1/31/2022
1360280,1/28/2022,10/4/2022,1,-127.14,-10,4/12/2022,4/12/2022
1360300,1/28/2022,5/11/2023,1,-292.89,NULL,8/12/2022,8/12/2022
1360307,1/28/2022,5/23/2023,2,-122.58,NULL,3/16/2022,8/9/2022
1360323,1/28/2022,5/11/2022,1,-39.03,NULL,5/11/2022,5/11/2022
1360329,1/28/2022,5/21/2023,1,-596.18,-10,1/28/2022,1/28/2022
1360352,1/28/2022,4/27/2023,1,-625.65,NULL,10/25/2022,10/25/2022
1360373,1/28/2022,3/1/2022,1,-1847.24,-10,3/1/2022,3/1/2022
1360377,1/28/2022,6/1/2023,1,-147.9,NULL,11/3/2022,11/3/2022
1360383,1/28/2022,8/10/2022,1,-167.59,NULL,5/11/2022,5/11/2022
1360413,1/28/2022,6/13/2022,1,-64.72,NULL,2/26/2022,2/26/2022
1360439,1/28/2022,5/2/2023,9,-9712.32,NULL,2/17/2022,3/3/2022
1360459,1/28/2022,7/2/2022,2,-270.72,-10,2/18/2022,2/20/2022
1360460,1/28/2022,6/1/2023,1,-171.92,NULL,3/12/2023,3/12/2023
1360461,1/28/2022,1/14/2023,1,-215.6,NULL,7/27/2022,7/27/2022
1360484,1/28/2022,5/29/2023,2,-2675.83,-10,2/17/2022,11/5/2022
1360524,1/28/2022,5/15/2023,1,-237.57,NULL,3/5/2023,3/5/2023
1360590,1/28/2022,8/17/2022,1,-162.03,-10,3/20/2022,3/20/2022
1360591,1/28/2022,3/3/2022,1,-519.2,NULL,2/14/2022,2/14/2022
1360682,1/28/2022,5/30/2023,1,-158.27,-10,11/22/2022,11/22/2022
1360782,1/28/2022,6/1/2023,1,-210.52,NULL,11/7/2022,11/7/2022
1360853,1/28/2022,4/2/2022,1,-142.83,NULL,3/30/2022,3/30/2022
1360857,1/28/2022,12/22/2022,2,-115.32,NULL,12/9/2022,12/9/2022
1360898,1/29/2022,4/12/2023,1,-37,-75,1/20/2023,1/20/2023
1360900,1/29/2022,4/8/2023,1,-132.1,NULL,3/6/2023,3/6/2023
1360976,1/29/2022,3/25/2023,1,-404.05,NULL,8/11/2022,8/11/2022
1361145,1/29/2022,10/16/2022,1,0,-10,2/22/2022,2/22/2022
1361190,1/29/2022,5/18/2023,3,-2096.56,-20,4/29/2022,9/26/2022
1361230,1/29/2022,4/9/2023,2,-603.98,NULL,9/13/2022,10/25/2022
1361247,1/29/2022,5/14/2023,2,-269.19,NULL,11/2/2022,12/19/2022
1361265,1/29/2022,5/26/2023,1,-147.5,NULL,3/24/2023,3/24/2023
1361318,1/29/2022,9/14/2022,1,-213.91,NULL,2/22/2022,2/22/2022
1361332,1/29/2022,10/23/2022,1,-224.58,NULL,2/1/2022,2/1/2022
1361358,1/29/2022,2/3/2023,1,-363.63,NULL,3/8/2022,3/8/2022
1361378,1/29/2022,5/30/2023,2,-1492.08,-10,4/23/2022,4/27/2022
